user_id,age,gender,occupation,income,interests,city
585,26,Male,Doctor,114389,Politics,Messina
586,53,Female,Lawyer,143558,Politics,Trieste
587,30,Female,Artist,30306,Finance,Modena
588,38,Other,Lawyer,133590,Finance,Modena
589,37,Female,Artist,76183,Finance,Bologna
590,46,Male,Lawyer,52963,Sports,Trieste
591,49,Other,Doctor,77248,Finance,Florence
592,47,Male,Unemployed,39941,Travel,Parma
593,32,Other,Engineer,92577,Finance,Venice
594,69,Other,Lawyer,25062,Fashion,Bari
595,49,Other,Teacher,103094,Sports,Bologna
596,22,Male,Unemployed,129920,Travel,Taranto
597,63,Female,Teacher,57648,Sports,Parma
598,60,Other,Doctor,111835,Technology,Milan
599,20,Other,Teacher,30996,Politics,Taranto
600,67,Male,Doctor,51809,Fashion,Rome
601,48,Male,Engineer,39914,Travel,Catania
602,34,Male,Engineer,135586,Travel,Padua
603,48,Female,Engineer,24608,Sports,Padua
604,19,Female,Teacher,25219,Sports,Parma
605,48,Other,Doctor,68030,Finance,Venice
606,58,Other,Lawyer,106644,Travel,Rome
607,34,Other,Doctor,82799,Travel,Turin
608,32,Male,Teacher,149724,Politics,Naples
609,66,Male,Unemployed,90201,Travel,Palermo
610,68,Female,Unemployed,61733,Technology,Bologna
611,52,Other,Teacher,105728,Politics,Taranto
612,30,Other,Teacher,98072,Technology,Catania
613,57,Other,Teacher,73004,Technology,Reggio Calabria
614,59,Other,Engineer,145748,Travel,Reggio Calabria
615,68,Male,Unemployed,132583,Politics,Taranto
616,38,Male,Teacher,94328,Technology,Milan
617,26,Female,Doctor,101321,Technology,Bari
618,42,Male,Lawyer,58890,Travel,Genoa
619,38,Female,Engineer,95527,Finance,Florence
620,69,Female,Engineer,28957,Technology,Naples
621,68,Male,Unemployed,97991,Travel,Trieste
622,24,Female,Engineer,24602,Politics,Catania
623,38,Other,Teacher,22553,Sports,Taranto
624,57,Male,Doctor,83443,Politics,Verona
625,37,Female,Engineer,35146,Sports,Verona
626,66,Female,Teacher,74495,Politics,Venice
627,23,Male,Teacher,125088,Fashion,Milan
628,48,Male,Engineer,23461,Fashion,Modena
629,27,Female,Teacher,64130,Finance,Florence
630,36,Male,Teacher,98272,Sports,Messina
631,66,Other,Doctor,38459,Sports,Reggio Calabria
632,66,Female,Unemployed,134870,Finance,Palermo
633,32,Other,Doctor,88491,Politics,Bologna
634,21,Other,Unemployed,123079,Sports,Catania
635,66,Male,Artist,92218,Finance,Palermo
636,31,Other,Doctor,20071,Fashion,Rome
637,66,Male,Teacher,122075,Travel,Bari
638,39,Female,Unemployed,127567,Politics,Florence
639,49,Other,Unemployed,93375,Travel,Florence
640,27,Other,Engineer,111851,Politics,Modena
641,24,Female,Lawyer,60478,Technology,Reggio Calabria
642,51,Other,Artist,28814,Politics,Verona
643,65,Other,Lawyer,108456,Sports,Taranto
644,63,Other,Unemployed,116192,Travel,Palermo
645,57,Other,Unemployed,131223,Fashion,Bari
646,31,Other,Teacher,45488,Sports,Venice
647,45,Female,Lawyer,35474,Finance,Venice
648,22,Male,Unemployed,91494,Travel,Turin
649,65,Female,Doctor,115180,Politics,Palermo
650,35,Male,Lawyer,35105,Travel,Turin
651,59,Female,Doctor,48826,Travel,Milan
652,34,Male,Teacher,53442,Technology,Naples
653,64,Male,Engineer,140890,Travel,Rome
654,24,Female,Unemployed,63251,Sports,Brescia
655,63,Female,Lawyer,123832,Finance,Palermo
656,22,Other,Unemployed,57217,Politics,Catania
657,37,Female,Doctor,124286,Politics,Palermo
658,33,Male,Artist,27859,Fashion,Taranto
659,67,Other,Unemployed,89486,Finance,Florence
660,20,Female,Doctor,140406,Technology,Brescia
661,57,Male,Teacher,86982,Politics,Genoa
662,29,Other,Lawyer,93397,Fashion,Palermo
663,25,Male,Teacher,79123,Politics,Milan
664,43,Other,Artist,71522,Technology,Modena
665,32,Male,Teacher,42902,Fashion,Bari
666,55,Other,Unemployed,88566,Finance,Brescia
667,33,Female,Teacher,48698,Travel,Reggio Calabria
668,47,Other,Engineer,87125,Sports,Milan
669,52,Male,Artist,115521,Technology,Brescia
670,27,Other,Engineer,58365,Politics,Venice
671,27,Female,Teacher,36368,Politics,Bari
672,47,Male,Doctor,129441,Finance,Bologna
673,65,Female,Lawyer,131934,Travel,Palermo
674,54,Other,Unemployed,144425,Politics,Brescia
675,45,Male,Teacher,86762,Finance,Bari
676,56,Male,Teacher,58879,Fashion,Bari
677,63,Male,Engineer,68265,Fashion,Modena
678,47,Other,Engineer,43879,Travel,Florence
679,42,Other,Lawyer,29200,Sports,Modena
680,60,Other,Lawyer,148835,Finance,Florence
681,55,Other,Artist,142152,Finance,Messina
682,43,Other,Unemployed,114322,Finance,Taranto
683,50,Female,Unemployed,101888,Politics,Naples
684,32,Female,Engineer,26763,Travel,Bari
685,66,Male,Lawyer,93838,Finance,Parma
686,20,Other,Artist,99871,Sports,Florence
687,52,Other,Doctor,120581,Travel,Florence
688,37,Other,Doctor,81755,Technology,Genoa
689,45,Female,Doctor,115857,Technology,Bari
690,27,Female,Artist,29118,Travel,Milan
691,62,Male,Artist,68467,Travel,Genoa
692,66,Male,Lawyer,78439,Politics,Milan
693,56,Other,Doctor,69390,Fashion,Modena
694,41,Other,Teacher,106883,Travel,Naples
695,22,Other,Unemployed,29945,Sports,Florence
696,62,Other,Artist,37116,Travel,Catania
697,60,Male,Doctor,90606,Politics,Rome
698,32,Male,Lawyer,77054,Sports,Brescia
699,58,Male,Doctor,101352,Fashion,Venice
700,24,Other,Artist,110332,Travel,Brescia
701,66,Male,Lawyer,33382,Travel,Verona
702,33,Other,Artist,90426,Finance,Bari
703,28,Male,Teacher,33708,Travel,Florence
704,66,Female,Doctor,142222,Sports,Brescia
705,37,Other,Unemployed,128159,Finance,Bari
706,25,Male,Lawyer,125956,Technology,Padua
707,49,Male,Teacher,42233,Sports,Palermo
708,39,Male,Doctor,69850,Travel,Catania
709,65,Male,Lawyer,148350,Finance,Verona
710,65,Female,Doctor,72522,Finance,Parma
711,40,Other,Engineer,106162,Travel,Milan
712,43,Male,Teacher,118611,Sports,Parma
713,40,Male,Teacher,110664,Sports,Rome
714,48,Male,Engineer,98991,Technology,Palermo
715,50,Male,Lawyer,62508,Politics,Venice
716,42,Other,Doctor,57717,Sports,Genoa
717,24,Other,Doctor,63899,Politics,Milan
718,40,Female,Artist,49664,Travel,Florence
719,69,Other,Engineer,109377,Fashion,Catania
720,58,Male,Doctor,108101,Politics,Trieste
721,33,Male,Lawyer,107315,Finance,Messina
722,30,Female,Doctor,57732,Finance,Brescia
723,65,Male,Engineer,122965,Politics,Bologna
724,52,Other,Teacher,44181,Fashion,Milan
725,61,Male,Doctor,45522,Sports,Brescia
726,31,Other,Artist,44586,Finance,Messina
727,64,Female,Doctor,53596,Technology,Brescia
728,22,Other,Artist,79366,Technology,Turin
729,24,Male,Teacher,21497,Travel,Trieste
730,62,Other,Doctor,125755,Finance,Genoa
731,41,Other,Unemployed,97590,Fashion,Bologna
732,50,Other,Engineer,147670,Technology,Parma
733,48,Other,Unemployed,90742,Politics,Trieste
734,45,Male,Doctor,119298,Technology,Modena
735,53,Male,Artist,51301,Sports,Messina
736,33,Male,Lawyer,63977,Technology,Catania
737,30,Other,Doctor,129675,Travel,Turin
738,59,Female,Teacher,138402,Travel,Parma
739,68,Female,Lawyer,50531,Fashion,Venice
740,27,Other,Engineer,39222,Technology,Florence
741,24,Other,Teacher,76137,Technology,Rome
742,53,Female,Artist,79316,Politics,Bologna
743,23,Female,Lawyer,130159,Finance,Brescia
744,18,Female,Lawyer,131227,Sports,Bologna
745,34,Male,Engineer,96934,Politics,Messina
746,28,Female,Teacher,73688,Finance,Padua
747,53,Other,Unemployed,76087,Technology,Taranto
748,45,Male,Doctor,50145,Sports,Genoa
749,48,Male,Artist,60563,Technology,Palermo
750,49,Other,Doctor,48295,Technology,Verona
751,30,Male,Artist,49582,Fashion,Turin
752,40,Male,Unemployed,29578,Travel,Messina
753,20,Female,Unemployed,25438,Travel,Brescia
754,61,Male,Artist,40332,Fashion,Reggio Calabria
755,38,Male,Engineer,82737,Travel,Palermo
756,23,Male,Engineer,75539,Politics,Milan
757,33,Male,Teacher,131102,Travel,Genoa
758,39,Male,Artist,75746,Finance,Reggio Calabria
759,57,Other,Engineer,25998,Sports,Brescia
760,57,Other,Teacher,128415,Fashion,Milan
761,24,Male,Unemployed,60799,Finance,Rome
762,34,Male,Artist,94910,Finance,Genoa
763,24,Other,Unemployed,55134,Fashion,Taranto
764,29,Male,Doctor,100817,Travel,Reggio Calabria
765,25,Female,Unemployed,38573,Sports,Parma
766,53,Other,Teacher,100193,Finance,Modena
767,57,Female,Engineer,54992,Travel,Palermo
768,67,Female,Artist,25345,Travel,Taranto
769,58,Male,Engineer,122404,Fashion,Trieste
770,29,Female,Doctor,24826,Travel,Bologna
771,59,Female,Teacher,45042,Finance,Padua
772,32,Other,Unemployed,103051,Finance,Trieste
773,42,Female,Engineer,21917,Fashion,Turin
774,18,Other,Unemployed,148381,Politics,Trieste
775,37,Male,Doctor,86191,Travel,Messina
776,47,Female,Engineer,31325,Sports,Parma
777,48,Female,Artist,147020,Sports,Palermo
778,28,Female,Engineer,39004,Sports,Bari
779,47,Other,Engineer,85165,Travel,Genoa
780,21,Other,Artist,138150,Fashion,Padua
781,69,Male,Lawyer,66621,Finance,Bologna
782,39,Male,Artist,77094,Politics,Turin
783,25,Male,Artist,65810,Technology,Venice
784,44,Male,Artist,69654,Finance,Catania
785,40,Female,Unemployed,58809,Travel,Catania
786,63,Other,Teacher,144112,Travel,Catania
787,64,Other,Doctor,117901,Technology,Rome
788,26,Female,Doctor,35401,Travel,Verona
789,52,Male,Lawyer,123781,Travel,Bologna
790,63,Female,Artist,99505,Politics,Milan
791,24,Other,Artist,32540,Politics,Taranto
792,19,Other,Lawyer,106295,Technology,Bari
793,49,Female,Engineer,50830,Politics,Genoa
794,66,Female,Doctor,63215,Politics,Florence
795,52,Other,Engineer,84169,Travel,Florence
796,63,Male,Artist,77626,Finance,Padua
797,29,Other,Lawyer,70426,Politics,Florence
798,35,Other,Unemployed,146391,Sports,Naples
799,47,Other,Teacher,73250,Finance,Naples
800,50,Other,Engineer,84913,Fashion,Genoa
801,61,Other,Teacher,50052,Finance,Bologna
802,68,Other,Doctor,95652,Fashion,Rome
803,66,Other,Engineer,135987,Finance,Messina
804,36,Female,Artist,115671,Finance,Turin
805,57,Female,Doctor,121166,Travel,Verona
806,21,Other,Artist,33340,Politics,Bari
807,45,Other,Engineer,77787,Travel,Bari
808,48,Female,Unemployed,125057,Fashion,Naples
809,38,Male,Lawyer,132315,Technology,Messina
810,49,Female,Doctor,44309,Finance,Bologna
811,68,Male,Lawyer,54343,Fashion,Reggio Calabria
812,20,Male,Engineer,106057,Technology,Turin
813,20,Female,Engineer,114465,Finance,Florence
814,63,Male,Engineer,101717,Fashion,Reggio Calabria
815,20,Other,Teacher,125334,Technology,Modena
816,63,Female,Doctor,149079,Technology,Palermo
817,31,Female,Doctor,68218,Technology,Modena
818,53,Other,Engineer,63783,Politics,Venice
819,29,Female,Engineer,123925,Finance,Parma
820,64,Other,Doctor,25468,Finance,Taranto
821,27,Male,Lawyer,85805,Sports,Modena
822,67,Female,Lawyer,79038,Politics,Padua
823,69,Male,Artist,109626,Politics,Rome
824,34,Male,Engineer,79620,Politics,Brescia
825,23,Female,Doctor,136412,Finance,Milan
826,37,Other,Lawyer,99536,Travel,Venice
827,42,Other,Teacher,129462,Fashion,Reggio Calabria
828,21,Female,Doctor,146859,Politics,Palermo
829,45,Female,Teacher,42598,Sports,Palermo
830,41,Male,Teacher,43724,Travel,Parma
831,32,Male,Artist,143506,Fashion,Parma
832,46,Female,Artist,97774,Finance,Bari
833,68,Female,Artist,128824,Finance,Trieste
834,18,Other,Teacher,56320,Travel,Verona
835,26,Male,Engineer,22950,Technology,Modena
836,35,Male,Lawyer,34800,Finance,Trieste
837,58,Other,Unemployed,129414,Travel,Messina
838,47,Other,Doctor,65314,Politics,Milan
839,53,Female,Engineer,41506,Travel,Naples
840,68,Other,Teacher,87630,Fashion,Taranto
841,21,Female,Engineer,74213,Fashion,Bologna
842,61,Other,Unemployed,81209,Travel,Genoa
843,44,Female,Engineer,72935,Travel,Genoa
844,38,Female,Teacher,135790,Finance,Bari
845,26,Other,Artist,89813,Finance,Turin
846,37,Other,Teacher,133271,Finance,Trieste
847,18,Female,Lawyer,67719,Finance,Venice
848,27,Male,Lawyer,68636,Politics,Brescia
849,46,Other,Doctor,110559,Fashion,Naples
850,61,Male,Unemployed,61557,Technology,Milan
851,18,Female,Unemployed,59309,Travel,Catania
852,28,Female,Teacher,78542,Finance,Palermo
853,34,Female,Lawyer,138072,Sports,Verona
854,65,Female,Teacher,89728,Technology,Turin
855,49,Female,Lawyer,22611,Technology,Padua
856,22,Male,Doctor,42490,Travel,Messina
857,26,Female,Lawyer,100369,Fashion,Florence
858,28,Female,Artist,62436,Technology,Bari
859,46,Other,Engineer,64301,Sports,Trieste
860,54,Male,Teacher,32093,Finance,Bologna
861,28,Other,Engineer,90860,Travel,Naples
862,67,Male,Engineer,41001,Fashion,Naples
863,37,Female,Teacher,122408,Finance,Palermo
864,24,Other,Artist,100232,Sports,Verona
865,35,Other,Artist,58816,Technology,Rome
866,45,Other,Unemployed,140427,Technology,Naples
867,67,Male,Teacher,105090,Fashion,Palermo
868,38,Other,Unemployed,67983,Travel,Milan
869,65,Male,Artist,35072,Finance,Padua
870,40,Other,Artist,84362,Politics,Venice
871,30,Other,Teacher,30454,Politics,Venice
872,62,Other,Teacher,98693,Finance,Rome
873,33,Other,Teacher,43493,Sports,Trieste
874,37,Female,Teacher,149643,Technology,Bari
875,56,Male,Doctor,76081,Sports,Florence
876,22,Male,Engineer,106965,Fashion,Milan
877,32,Female,Doctor,59853,Politics,Verona
878,37,Male,Doctor,74045,Sports,Bari
879,27,Male,Unemployed,23061,Sports,Rome
880,61,Other,Unemployed,119944,Sports,Venice
881,29,Male,Lawyer,129857,Fashion,Bologna
882,36,Male,Unemployed,109157,Technology,Brescia
883,43,Female,Artist,68533,Technology,Parma
884,31,Male,Lawyer,80368,Technology,Florence
885,60,Male,Teacher,61843,Travel,Venice
886,57,Male,Doctor,140713,Finance,Brescia
887,48,Female,Engineer,78039,Sports,Verona
888,45,Male,Unemployed,53290,Technology,Bologna
889,34,Other,Doctor,55422,Fashion,Parma
890,44,Female,Teacher,50646,Finance,Trieste
891,47,Male,Teacher,102539,Politics,Messina
892,42,Female,Artist,73205,Politics,Modena
893,27,Female,Unemployed,36601,Fashion,Brescia
894,26,Other,Teacher,41346,Travel,Verona
895,64,Female,Doctor,89047,Finance,Turin
896,64,Other,Artist,99284,Politics,Bologna
897,65,Other,Artist,86013,Finance,Taranto
898,32,Female,Teacher,63832,Fashion,Palermo
899,49,Other,Unemployed,101453,Travel,Messina
900,32,Male,Unemployed,114722,Fashion,Brescia
901,38,Male,Artist,32983,Fashion,Catania
902,69,Male,Teacher,143663,Fashion,Modena
903,43,Female,Doctor,125527,Sports,Turin
904,55,Female,Doctor,110566,Technology,Reggio Calabria
905,49,Male,Doctor,23515,Sports,Trieste
906,36,Female,Engineer,125671,Technology,Padua
907,18,Female,Engineer,114166,Technology,Padua
908,18,Male,Unemployed,80292,Technology,Modena
909,66,Female,Doctor,23075,Fashion,Trieste
910,68,Male,Artist,141152,Travel,Bari
911,65,Other,Lawyer,105732,Sports,Reggio Calabria
912,48,Female,Engineer,44360,Politics,Parma
913,31,Other,Doctor,87794,Travel,Trieste
914,39,Male,Unemployed,74416,Fashion,Messina
915,69,Female,Doctor,68372,Politics,Palermo
916,65,Male,Engineer,32092,Finance,Naples
917,43,Other,Artist,137589,Fashion,Rome
918,36,Male,Lawyer,75757,Fashion,Catania
919,36,Other,Unemployed,37815,Sports,Brescia
920,55,Other,Unemployed,41807,Travel,Bologna
921,40,Male,Doctor,121477,Technology,Parma
922,39,Male,Unemployed,41794,Technology,Parma
923,39,Other,Teacher,50037,Technology,Reggio Calabria
924,65,Other,Doctor,80644,Travel,Modena
925,50,Other,Doctor,112329,Technology,Palermo
926,39,Female,Teacher,53487,Travel,Parma
927,21,Female,Unemployed,80379,Finance,Catania
928,46,Male,Teacher,140626,Sports,Messina
929,52,Male,Teacher,46345,Travel,Reggio Calabria
930,40,Female,Lawyer,49743,Finance,Parma
931,52,Other,Unemployed,46539,Fashion,Florence
932,63,Female,Artist,22864,Finance,Brescia
933,43,Female,Lawyer,86310,Politics,Rome
934,35,Male,Unemployed,38286,Technology,Genoa
935,58,Female,Artist,134452,Finance,Modena
936,42,Other,Artist,27999,Travel,Padua
937,30,Other,Lawyer,53101,Travel,Padua
938,20,Female,Lawyer,71193,Technology,Bari
939,31,Female,Teacher,57917,Finance,Bologna
940,69,Female,Doctor,110145,Technology,Florence
941,47,Other,Doctor,78530,Travel,Brescia
942,27,Male,Unemployed,71046,Politics,Reggio Calabria
943,25,Male,Lawyer,115301,Finance,Reggio Calabria
944,20,Male,Artist,68094,Sports,Bari
945,25,Other,Unemployed,38472,Technology,Florence
946,68,Other,Engineer,146688,Politics,Catania
947,67,Female,Engineer,136871,Fashion,Rome
948,36,Female,Lawyer,99503,Fashion,Catania
949,56,Other,Doctor,134023,Fashion,Reggio Calabria
950,69,Other,Unemployed,51656,Technology,Catania
951,49,Other,Artist,76504,Politics,Reggio Calabria
952,20,Female,Engineer,119024,Travel,Padua
953,31,Male,Artist,104301,Travel,Genoa
954,35,Male,Doctor,79270,Finance,Milan
955,66,Other,Teacher,107508,Technology,Reggio Calabria
956,56,Female,Artist,45310,Politics,Florence
957,47,Other,Artist,67116,Fashion,Rome
958,39,Male,Engineer,59394,Finance,Reggio Calabria
959,38,Other,Teacher,78074,Politics,Parma
960,41,Other,Doctor,35878,Fashion,Modena
961,51,Other,Lawyer,41023,Politics,Rome
962,51,Other,Unemployed,38895,Technology,Reggio Calabria
963,57,Female,Engineer,82094,Sports,Venice
964,25,Other,Doctor,126744,Travel,Modena
965,34,Male,Unemployed,103957,Politics,Florence
966,22,Other,Doctor,28531,Finance,Rome
967,34,Male,Lawyer,38467,Travel,Turin
968,43,Male,Artist,117697,Politics,Taranto
969,65,Female,Teacher,40334,Travel,Reggio Calabria
970,67,Female,Engineer,123248,Technology,Palermo
971,51,Male,Unemployed,68314,Politics,Padua
972,57,Male,Unemployed,126673,Politics,Bologna
973,65,Male,Unemployed,44943,Sports,Turin
974,21,Male,Engineer,41950,Travel,Verona
975,42,Male,Lawyer,58691,Travel,Florence
976,27,Other,Artist,43789,Politics,Taranto
977,52,Other,Doctor,89719,Finance,Palermo
978,60,Female,Engineer,132200,Technology,Parma
979,28,Female,Artist,132316,Fashion,Taranto
980,27,Female,Lawyer,37027,Technology,Milan
981,67,Female,Artist,73790,Travel,Modena
982,46,Male,Doctor,33054,Technology,Catania
983,25,Other,Doctor,64219,Technology,Rome
984,19,Male,Engineer,52743,Finance,Padua
985,35,Male,Teacher,20808,Fashion,Verona
986,63,Other,Engineer,141183,Sports,Rome
987,36,Female,Lawyer,56510,Politics,Turin
988,33,Female,Unemployed,42162,Finance,Reggio Calabria
989,31,Other,Engineer,57322,Fashion,Catania
990,27,Female,Unemployed,34975,Finance,Rome
991,20,Female,Unemployed,142407,Finance,Catania
992,26,Other,Engineer,62632,Fashion,Florence
993,19,Other,Artist,33933,Technology,Brescia
994,54,Female,Teacher,49520,Fashion,Rome
995,49,Male,Teacher,143228,Finance,Genoa
996,36,Male,Engineer,134415,Politics,Florence
997,68,Male,Doctor,110644,Travel,Bari
998,21,Male,Engineer,97253,Travel,Venice
999,39,Female,Teacher,107862,Sports,Venice
1000,27,Male,Teacher,42634,Finance,Venice
1001,49,Female,Artist,132623,Fashion,Florence
1002,39,Other,Artist,127170,Travel,Modena
1003,62,Other,Doctor,81120,Technology,Bologna
1004,26,Female,Teacher,60250,Travel,Milan
1005,49,Female,Unemployed,149165,Technology,Brescia
1006,32,Other,Artist,127905,Sports,Messina
1007,49,Female,Lawyer,83754,Travel,Venice
1008,29,Female,Engineer,49372,Technology,Brescia
1009,40,Other,Artist,53190,Travel,Verona
1010,41,Other,Doctor,23609,Politics,Bologna
1011,52,Female,Doctor,147200,Finance,Reggio Calabria
1012,64,Female,Unemployed,149630,Fashion,Bari
1013,42,Other,Lawyer,83519,Travel,Parma
1014,32,Male,Lawyer,34509,Finance,Brescia
1015,29,Male,Teacher,137731,Finance,Verona
1016,26,Female,Teacher,96211,Travel,Brescia
1017,27,Female,Engineer,134737,Sports,Florence
1018,44,Female,Artist,95791,Technology,Reggio Calabria
1019,36,Female,Artist,143506,Technology,Turin
1020,48,Male,Doctor,102568,Sports,Bari
1021,30,Male,Teacher,78466,Finance,Brescia
1022,42,Other,Teacher,58356,Travel,Venice
1023,62,Female,Artist,114714,Technology,Messina
1024,48,Female,Engineer,50959,Politics,Verona
1025,48,Male,Artist,79251,Travel,Catania
1026,60,Other,Teacher,58413,Technology,Milan
1027,58,Female,Engineer,100823,Fashion,Verona
1028,69,Other,Unemployed,109270,Fashion,Bari
1029,52,Male,Doctor,33331,Finance,Parma
1030,53,Female,Artist,101951,Finance,Naples
1031,23,Female,Lawyer,71713,Sports,Milan
1032,69,Other,Artist,24218,Finance,Trieste
1033,25,Other,Engineer,136609,Politics,Rome
1034,63,Other,Unemployed,138026,Politics,Catania
1035,66,Other,Unemployed,131648,Technology,Brescia
1036,30,Other,Unemployed,85468,Politics,Verona
1037,27,Female,Lawyer,78185,Travel,Taranto
1038,31,Female,Teacher,35248,Technology,Palermo
1039,32,Other,Teacher,100937,Fashion,Padua
1040,44,Female,Engineer,115096,Finance,Milan
